福建地方,#genre#
三沙卫视 576,http://39.135.225.5:18890/PLTV/88888888/224/3221227002/index.m3u8
山东教育卫视 3.5M576,http://39.135.225.5:18890/PLTV/88888888/224/3221225873/index.m3u8
SiTV法治天地 576,http://39.135.225.5:18890/PLTV/88888888/224/3221226143/index.m3u8
SiTV游戏风云 576,http://39.135.225.5:18890/PLTV/88888888/224/3221226142/index.m3u8
上海哈哈炫动 3.5M576,http://39.135.225.5:18890/PLTV/88888888/224/3221225872/index.m3u8
北京卡酷少儿 4M576,http://39.135.225.5:18890/PLTV/88888888/224/3221225871/index.m3u8
江苏优漫卡通 3.5M576,http://39.135.225.5:18890/PLTV/88888888/224/3221225874/index.m3u8
湖南金鹰卡通 576,http://39.135.225.5:18890/PLTV/88888888/224/3221225870/index.m3u8
湖南先锋乒羽 576,http://39.135.225.5:18890/PLTV/88888888/224/3221226851/index.m3u8
湖南茶频道 576,http://39.135.225.5:18890/PLTV/88888888/224/3221226859/index.m3u8
福建教育 3.5M576,http://39.135.225.5:18890/PLTV/88888888/224/3221226948/index.m3u8
江西风尚购物 4M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221225875/index.m3u8
网课1 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226568/index.m3u8
网课2 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226569/index.m3u8
网课3 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226573/index.m3u8
网课4 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226638/index.m3u8
网课5 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226867/index.m3u8
网课6 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226871/index.m3u8
网课7 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226875/index.m3u8
网课8 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226941/index.m3u8
网课9 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226944/index.m3u8
网课10 720,http://39.135.225.5:18890/PLTV/88888888/224/3221226945/index.m3u8
网课11 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226565/index.m3u8
网课12 7M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226642/index.m3u8
信号测试 5M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226664/index.m3u8
信号测试 5M1080,http://39.135.225.5:18890/PLTV/88888888/224/3221226866/index.m3u8
北邮大学,#genre#
凤凰卫视中文台,rtmp://ivi.bupt.edu.cn:1935/livetv/fhzw
凤凰卫视资讯台,rtmp://ivi.bupt.edu.cn:1935/livetv/fhzx
凤凰卫视电影台,rtmp://ivi.bupt.edu.cn:1935/livetv/fhdy
星空卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/startv
Star Sports,rtmp://ivi.bupt.edu.cn:1935/livetv/starsports
Channel[V],rtmp://ivi.bupt.edu.cn:1935/livetv/channelv
探索频道,rtmp://ivi.bupt.edu.cn:1935/livetv/discovery
国家地理频道,rtmp://ivi.bupt.edu.cn:1935/livetv/natlgeo
CHC高清电影,rtmp://ivi.bupt.edu.cn:1935/livetv/chchd
CHC家庭影院,rtmp://ivi.bupt.edu.cn:1935/livetv/chctv
CHC动作电影,rtmp://ivi.bupt.edu.cn:1935/livetv/chcatv
CCTV-1HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv1hd
CCTV-2HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv2hd
CCTV-3HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv3hd
CCTV-4HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv4hd
CCTV-5HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv5hd
CCTV5+HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv5phd
CCTV-6HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv6hd
CCTV-7HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv7hd
CCTV-8HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv8hd
CCTV-9HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv9hd
CCTV-10HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv10hd
CCTV-12HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv12hd
CCTV-14HD,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv14hd
CCTV-1综合,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv1
CCTV-2财经,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv2
CCTV-3综艺,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv3
CCTV-4中文国际,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv4
CCTV-5体育,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv5
CCTV-6电影,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv6
CCTV-7军事农业,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv7
CCTV-8电视剧,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv8
CCTV-9记录,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv9
CCTV-10科教,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv10
CCTV-11戏曲,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv11
CCTV-12社会与法,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv12
CCTV-13新闻,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv13
CCTV-14少儿,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv14
CCTV-15音乐,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv15
CGTN-新闻,rtmp://ivi.bupt.edu.cn:1935/livetv/cctv16
CETV-1,rtmp://ivi.bupt.edu.cn:1935/livetv/cetv1
CETV-3,rtmp://ivi.bupt.edu.cn:1935/livetv/cetv3
CETV-4,rtmp://ivi.bupt.edu.cn:1935/livetv/cetv4
北京卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv1hd
北京影视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv4hd
北京体育高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv6hd
北京新闻高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv9hd
北京纪实高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv11hd
北京卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/btv1
北京文艺,rtmp://ivi.bupt.edu.cn:1935/livetv/btv2
北京科教,rtmp://ivi.bupt.edu.cn:1935/livetv/btv3
北京影视,rtmp://ivi.bupt.edu.cn:1935/livetv/btv4
北京财经,rtmp://ivi.bupt.edu.cn:1935/livetv/btv5
北京体育,rtmp://ivi.bupt.edu.cn:1935/livetv/btv6
北京生活,rtmp://ivi.bupt.edu.cn:1935/livetv/btv7
北京青年,rtmp://ivi.bupt.edu.cn:1935/livetv/btv8
北京新闻,rtmp://ivi.bupt.edu.cn:1935/livetv/btv9
北京卡酷,rtmp://ivi.bupt.edu.cn:1935/livetv/btv10
北京文艺高清,rtmp://ivi.bupt.edu.cn:1935/livetv/btv2hd
安徽卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/ahhd
重庆卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/cqhd
东方卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/dfhd
天津卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/tjhd
东南卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/dnhd
江西卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/jxhd
河北卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/hebhd
湖南卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/hunanhd
湖北卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/hbhd
辽宁卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/lnhd
四川卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/schd
江苏卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/jshd
浙江卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/zjhd
江苏卫视高清,http://ivi.bupt.edu.cn/hls/jshd.m3u8
山东卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/sdhd
广东卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/gdhd
深圳卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/szhd
黑龙江卫视高清,rtmp://ivi.bupt.edu.cn:1935/livetv/hljhd
上海纪实高清,rtmp://ivi.bupt.edu.cn:1935/livetv/docuchina
金鹰纪实高清,rtmp://ivi.bupt.edu.cn:1935/livetv/gedocu
全纪实高清,rtmp://ivi.bupt.edu.cn:1935/livetv/documentaryhd
CCTV-第一剧场,rtmp://ivi.bupt.edu.cn:1935/livetv/dyjctv
CCTV-国防军事,rtmp://ivi.bupt.edu.cn:1935/livetv/gfjstv
CCTV-怀旧剧场,rtmp://ivi.bupt.edu.cn:1935/livetv/hjjctv
CCTV-风云剧场,rtmp://ivi.bupt.edu.cn:1935/livetv/fyjctv
CCTV-风云足球,rtmp://ivi.bupt.edu.cn:1935/livetv/fyzqtv
CCTV-风云音乐,rtmp://ivi.bupt.edu.cn:1935/livetv/fyyytv
CCTV-世界地理,rtmp://ivi.bupt.edu.cn:1935/livetv/sjdltv
安徽卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/ahtv
兵团卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/bttv
重庆卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/cqtv
东方卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/dftv
东南卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/dntv
广东卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/gdtv
广西卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/gxtv
甘肃卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/gstv
贵州卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/gztv
湖北卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/hbtv
湖南卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/hunantv
河北卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/hebtv
河南卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/hntv
黑龙江卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/hljtv
江苏卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/jstv
江西卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/jxtv
吉林卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/jltv
辽宁卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/lntv
内蒙古卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/nmtv
宁夏卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/nxtv
青海卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/qhtv
新疆卫视,http://ivi.bupt.edu.cn/hls/xjtv.m3u8
西藏卫视,http://ivi.bupt.edu.cn/hls/xztv.m3u8
四川卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/sctv
山东卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/sdtv
山西卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/sxrtv
陕西卫视,rtmp://ivi.bupt.edu.cn:1935/livetv/sxtv
旅游卫视,http://ivi.bupt.edu.cn/hls/lytv.m3u8
山东教育,rtmp://ivi.bupt.edu.cn:1935/livetv/sdetv
中国教育-1,rtmp://ivi.bupt.edu.cn:1935/livetv/cetv1
中国教育-3,rtmp://ivi.bupt.edu.cn:1935/livetv/cetv3
央卫蓝光,#genre#
CCTV-1蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226226/1.m3u8
CCTV-2蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226230/1.m3u8
CCTV-3蓝光,http://101.71.255.229:6610/zjhs/2/10069/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://223.110.241.130:6610/gitv/live1/G_CCTV-3-HQ/index.m3u8#http://101.71.255.229:6610/zjhs/2/10069/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://117.169.124.36:6610/ysten-businessmobile/live/cctv-3/1.m3u8#http://39.135.34.8:18890/000000001000/1000000001000011218/1.m3u8?channel-id=ystenlive&stbId=0000019901080888100D73828EA031579
CCTV-4蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226314/1.m3u8#http://221.230.141.252/live-cnc-cdn.ysp.cctv.cn/001/2000204803.m3u8
CCTV-5蓝光,http://39.134.168.91/PLTV/1/224/3221225556/index.m3u8#http://101.71.255.229:6610/zjhs/2/10076/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://112.17.40.145/PLTV/88888888/224/3221226687/index.m3u8#http://101.71.255.229:6610/zjhs/2/10076/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
CCTV-5+蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226225/1.m3u8#http://221.230.141.252/live-cnc-cdn.ysp.cctv.cn/001/2000204503.m3u8
CCTV-6蓝光,http://101.71.255.229:6610/zjhs/2/10066/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://223.110.243.139/PLTV/3/224/3221225548/index.m3u8#http://117.169.124.36:6610/ysten-businessmobile/live/cctv-6/1.m3u8
CCTV-7蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226234/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225927/1.m3u8
CCTV-8蓝光,http://101.71.255.229:6610/zjhs/2/10062/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://39.134.168.91/PLTV/1/224/3221225562/index.m3u8#http://117.169.124.36:6610/ysten-businessmobile/live/cctv-8/1.m3u8#http://39.135.15.70:6610/PLTV/88888888/224/3221226005/1/index.m3u8?fmt=ts2hls
CCTV-9蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226236/1.m3u8
CCTV-10蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226227/1.m3u8#http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225814/1.m3u8
CCTV-11蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226315/1.m3u8#http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225815/1.m3u8
CCTV-12蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226228/1.m3u8
CCTV 13蓝光,http://112.50.243.8/PLTV/88888888/224/3221225817/1.m3u8#http://193.112.239.90/outlivecloud-cdn.ysp.cctv.cn/ysp/2000204603.m3u8
CCTV-14蓝光,http://101.71.255.229:6610/zjhs/2/10087/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8#http://117.148.187.37/PLTV/88888888/224/3221226126/index.m3u8
CCTV-15蓝光,http://101.71.255.229:6610/zjhs/2/10088/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://111.13.111.167/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226333/1.m3u8#http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225818/1.m3u8
CCTV-16蓝光,http://ott-live.olympicchannel.com/out/u/OC1_1.m3u8
CCTV-17蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8#http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8#http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226990/1.m3u8
美丽中国4K,https://hls.cntv.baishancdnx.cn/asp/hls/8000/0303000a/3/default/9891cea600df4e8a83851b1b1ce23194/8000.m3u8
凤凰卫视资讯台,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰卫视中文台,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8#http://117.169.120.138:8080/live/fhchinese/index.m3u8
北京卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8#http://111.40.205.87/PLTV/88888888/224/3221225728/index.m3u8
天津卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226412/index.m3u8
河北卫视蓝光,http://101.71.255.229:6610/zjhs/2/10017/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
东方卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8#http://112.50.243.8/PLTV/88888888/224/3221225828/1.m3u8
湖南卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8
浙江卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8#http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8
江苏卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226414/index.m3u8
东南卫视蓝光,http://117.169.124.37:6610/ysten-businessmobile/live/dongnanstv/yst.m3u8#http://hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226046/index.m3u8
山东卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226308/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226410/index.m3u8
湖北卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226310/1.m3u8#http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
安徽卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8
广东卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226238/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226225/index.m3u8
深圳卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8#http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8
辽宁卫视蓝光,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
龙江卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
吉林卫视蓝光,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=25&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
江西卫视蓝光,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226557/index.m3u8
四川卫视蓝光,http://101.71.255.229:6610/zjhs/2/10046/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
重庆卫视蓝光,
厦门卫视蓝光,
河南卫视蓝光,http://101.71.255.229:6610/zjhs/2/10095/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
贵州卫视蓝光,http://101.71.255.229:6610/zjhs/2/10094/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
全网数字,#genre#
未知10超清,http://112.17.40.140/PLTV/88888888/224/3221226695/index.m3u8
未知2高清,http://112.17.40.140/PLTV/88888888/224/3221226179/index.m3u8
未知3高清,http://112.17.40.140/PLTV/88888888/224/3221226181/index.m3u8
未知4高清,http://112.17.40.140/PLTV/88888888/224/3221226245/index.m3u8
未知5高清,http://112.17.40.140/PLTV/88888888/224/3221226360/index.m3u8
未知6高清,http://112.17.40.140/PLTV/88888888/224/3221226479/index.m3u8
未知8超清,http://112.17.40.140/PLTV/88888888/224/3221226606/index.m3u8
未知9超清,http://112.17.40.140/PLTV/88888888/224/3221226608/index.m3u8
未知高清,http://112.17.40.140/PLTV/88888888/224/3221226176/index.m3u8
DOXTV,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxjc
DOX新知,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxxz
DOX新艺,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxxy
DOX英伦,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxyl
DOX院线,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxyx
DOX映画,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxyh
DOX美剧,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxmj
DOX雅趣,http://php.vip68168he.xyz/hqh/gzyyxx/8gzyx8.php?id=doxyq
G+经典剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225782/1/index.m3u8?fmt=ts2hls
G+都市剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225783/1/index.m3u8?fmt=ts2hls
G+谍战剧场,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225784/1/index.m3u8?fmt=ts2hls
G+动画乐园,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225785/1/index.m3u8?fmt=ts2hls
G+海外佳片,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225786/1/index.m3u8?fmt=ts2hls
G+华语影院,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225787/1/index.m3u8?fmt=ts2hls
爱电竞,http://101.71.255.229:6610/zjhs/2/10110/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10110/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱动漫,http://101.71.255.229:6610/zjhs/2/10107/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10107/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱都市,http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱解密,http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱经典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱军武,http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱历史,http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱美食,http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱奇谈,http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱时尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱世界,http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱玩具,http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱喜剧,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱悬疑,http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱幼教,http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱院线,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com#http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱青春,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230130/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230130/index.m3u8
爱家庭,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230118/index.m3u8
爱探索,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
爱科学,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
爱猎奇,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
爱谍战,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230092/index.m3u8
爱娱乐,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230077/index.m3u8
爱旅行,http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8#http://112.17.40.140/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
